-0.279478698645,-0.678773005717
0.760351944978,-0.122119012505
0.564065811433,0.258618715291
-0.466466683082,0.621676005985
0.530587714773,0.576283763104
0.173570432622,-0.059211284699
0.65689704733,-0.309177466852
-0.265656950802,0.612232055029
-0.261614369592,-0.738498658157
0.357509741191,-0.68096770347
0.205824462969,0.732921535385
0.609384782036,0.346651467137
0.771988765104,0.131836631147
0.338654612514,0.555730992102
0.0912410907945,-0.131266103283
-0.136182879023,0.772579432808
0.0286658037302,0.242238746231
-0.739675832696,0.255857372915
-0.296199745172,0.72406220774
0.6729859716,0.32827911233
-0.632173061113,-0.236622302484
-0.676997827758,-0.389663092419
-0.205567503641,0.448282791781
-0.429528395823,0.289568565762
0.670541980745,0.360410243445
-0.352946562317,0.578030559737
0.174632500346,-0.435154863841
-0.399889664757,0.610629622893
0.0703725370038,0.348083511887
-0.361027639658,-0.528768501582
-0.154888838948,-0.648112225062
-0.225372687845,0.127211970984
-0.267367065319,0.387996481977
0.112539424492,-0.685234468815
-0.71330266111,-0.0821654501301
-0.0652228907176,-0.476063289005
-0.0560077846016,-0.671855079273
-0.51094771775,-0.146001440275
-0.670646995815,0.114357969541
-0.39547861693,0.674023254345
0.455202375194,0.522778519779
-0.682197239079,-0.306331316689
-0.112361840004,-0.75857684269
0.101662884183,0.720586578961
0.0416049401205,0.190616604458
0.644552730304,0.407481777819
-0.0924428344027,-0.496632180218
0.174337298828,0.618677944857
0.551571455798,-0.48107694774
0.616047788444,0.455530674122
0.00709805171733,0.690190777915
-0.279488545142,0.444235427471
0.00798418667441,-0.418561750789
0.766642546773,-0.162243433493
-0.0792277091253,0.292261978402
0.590278064422,0.276561150301
-0.327810722852,0.519139814237
-0.514372598345,0.582190027353
0.038767145161,0.0423915420369
0.402649818448,-0.664030734139
0.108586511288,0.704800670118
-0.0647918780423,0.168332083187
0.733363768579,-0.23451661719
0.375977745737,-0.489596700017
0.22755033119,0.229610937774
0.689342105263,0.294412627814
0.622061356269,0.475027191134
-0.419631005052,-0.663515525518
-0.614413497858,-0.0772841664807
0.173827092478,0.763707128776
0.600129277405,0.478020973977
0.132849978902,0.758957042809
-0.612608868983,0.476026661143
-0.0884909738008,0.0480710061911
0.333566312952,0.493845270989
-0.436408389281,-0.596392508276
-0.404298349171,0.671437500872
-0.240465449862,-0.246329510407
-0.578131198897,0.52328335911
0.784121791078,-0.0207591167607
-0.760913223127,-0.165871139123
0.574709732515,0.36751936259
0.591913432066,-0.179115989867
-0.722661634621,0.277331440864
-0.31378726308,0.685691281528
-0.041331979019,0.611507175541
0.776641114304,-0.0140205131123
0.056732009581,0.611172405934
-0.157597240644,-0.536362397926
-0.410683416756,-0.208460771235
-0.70609813924,0.274480618264
-0.358272681867,0.609437687239
0.720488249846,0.30996634335
-0.288271898137,0.579716027749
-0.169553551683,-0.765507470354
-0.395056887899,-0.586173455189
0.385122525255,0.627289592121
0.358349363692,0.394850086062
-0.513570162754,0.113338638689
0.231820356317,0.65243065259
0.542065748556,-0.45578171716
0.110583646102,0.403053468909
0.223370102826,0.751409485307
-0.133639066567,-0.701895550048
-0.764767089433,0.0929776184767
-0.166672125573,0.737544622135
0.657942743233,-0.426653711529
0.78320587608,-0.00706210118531
0.238213126461,0.310814362211
0.691700485474,-0.110773706077
-0.380982373467,-0.023203121765
-0.430630603727,0.646535904902
0.00885608922017,-0.124205761554
-0.193949375002,-0.760327128157
-0.0400740160567,-0.549317011818
-0.0821460490507,-0.543520601623
-0.659639400801,0.15968283236
-0.347853552572,-0.298172422514
